Sex,Race/Ethnicity,Age,Rate Type,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Female,All Races (includes Hispanic),All Ages,Delay-adjusted Rates,2015,11.7611,11.5001,12.0266,,,,,,Ovary
Female,All Races (includes Hispanic),All Ages,Delay-adjusted Rates,2016,10.8147,10.5643,11.0696,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Observed Rates,2000,4.2487,4.0452,4.4598,2000-2016,-0.6773,-1.0063,-0.3472,Trend is Falling,Ovary
Female,All Races (includes Hispanic),Ages < 50,Observed Rates,2001,4.5449,4.3354,4.7619,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Observed Rates,2002,4.2362,4.0349,4.445,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Observed Rates,2003,4.2068,4.007,4.4142,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Observed Rates,2004,4.1414,3.9434,4.3469,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Observed Rates,2005,4.2092,4.0074,4.4186,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Observed Rates,2006,3.9514,3.7577,4.1526,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Observed Rates,2007,3.9952,3.7996,4.1983,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Observed Rates,2008,4.0806,3.8823,4.2864,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Observed Rates,2009,4.1714,3.9706,4.3797,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Observed Rates,2010,3.9867,3.7901,4.1909,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Observed Rates,2011,4.0085,3.8112,4.2132,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Observed Rates,2012,4.1317,3.9303,4.3406,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Observed Rates,2013,3.7954,3.6022,3.9962,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Observed Rates,2014,4.0159,3.8159,4.2236,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Observed Rates,2015,4.0609,3.8596,4.2698,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Observed Rates,2016,3.7253,3.5322,3.9262,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Delay-adjusted Rates,2000,4.2487,4.0452,4.4598,2000-2016,-0.5215,-0.859,-0.1828,Trend is Falling,Ovary
Female,All Races (includes Hispanic),Ages < 50,Delay-adjusted Rates,2001,4.5449,4.3354,4.7619,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Delay-adjusted Rates,2002,4.2362,4.0349,4.445,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Delay-adjusted Rates,2003,4.2068,4.007,4.4142,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Delay-adjusted Rates,2004,4.1414,3.9434,4.3469,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Delay-adjusted Rates,2005,4.2092,4.0074,4.4186,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Delay-adjusted Rates,2006,3.9514,3.7577,4.1526,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Delay-adjusted Rates,2007,3.9952,3.7996,4.1983,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Delay-adjusted Rates,2008,4.0897,3.891,4.2959,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Delay-adjusted Rates,2009,4.1898,3.9881,4.399,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Delay-adjusted Rates,2010,4.0135,3.8156,4.219,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Delay-adjusted Rates,2011,4.0444,3.8454,4.2509,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Delay-adjusted Rates,2012,4.1776,3.974,4.3888,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Delay-adjusted Rates,2013,3.8439,3.6482,4.0473,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Delay-adjusted Rates,2014,4.0841,3.8807,4.2953,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Delay-adjusted Rates,2015,4.1529,3.9471,4.3666,,,,,,Ovary
Female,All Races (includes Hispanic),Ages < 50,Delay-adjusted Rates,2016,3.8419,3.6427,4.0489,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Observed Rates,2000,31.2246,30.0105,32.4752,2000-2016,-2.0643,-2.3226,-1.8053,Trend is Falling,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Observed Rates,2001,31.4869,30.2879,32.7213,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Observed Rates,2002,29.9019,28.7554,31.0823,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Observed Rates,2003,28.6341,27.5329,29.768,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Observed Rates,2004,28.4619,27.3821,29.5733,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Observed Rates,2005,27.4575,26.4035,28.5428,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Observed Rates,2006,27.5584,26.5292,28.6174,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Observed Rates,2007,27.9575,26.9383,29.0054,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Observed Rates,2008,26.1597,25.1884,27.1589,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Observed Rates,2009,25.4386,24.4947,26.4095,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Observed Rates,2010,24.7658,23.8469,25.711,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Observed Rates,2011,24.7338,23.8267,25.6665,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Observed Rates,2012,24.1084,23.2178,25.0244,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Observed Rates,2013,24.4141,23.5207,25.3328,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Observed Rates,2014,23.7278,22.8548,24.6257,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Observed Rates,2015,23.6746,22.8046,24.5691,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Observed Rates,2016,21.2383,20.4166,22.0845,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2000,31.2246,30.0105,32.4752,2000-2016,-1.9308,-2.1845,-1.6764,Trend is Falling,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2001,31.4869,30.2879,32.7213,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2002,29.9019,28.7554,31.0823,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2003,28.6341,27.5329,29.768,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2004,28.4619,27.3821,29.5733,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2005,27.4575,26.4035,28.5428,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2006,27.5584,26.5292,28.6174,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2007,27.9575,26.9383,29.0054,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2008,26.2021,25.2292,27.2029,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2009,25.5215,24.5746,26.4956,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2010,24.887,23.9636,25.8369,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2011,24.8986,23.9855,25.8375,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2012,24.309,23.411,25.2326,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2013,24.6603,23.7578,25.5882,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2014,24.0513,23.1663,24.9612,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2015,24.1273,23.2406,25.0388,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2016,21.8489,21.0035,22.7193,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Observed Rates,2000,53.0762,51.4181,54.7738,2000-2016,-1.999,-2.2733,-1.7239,Trend is Falling,Ovary
Female,All Races (includes Hispanic),Ages 65+,Observed Rates,2001,51.9311,50.2956,53.6059,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Observed Rates,2002,51.942,50.3084,53.6148,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Observed Rates,2003,50.0152,48.4154,51.654,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Observed Rates,2004,48.248,46.6797,49.8552,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Observed Rates,2005,47.8765,46.3031,49.4893,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Observed Rates,2006,48.701,47.1331,50.3073,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Observed Rates,2007,46.1705,44.6525,47.7266,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Observed Rates,2008,48.3602,46.8154,49.9426,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Observed Rates,2009,46.0395,44.5445,47.5714,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Observed Rates,2010,45.0179,43.5522,46.5199,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Observed Rates,2011,43.0605,41.6357,44.5211,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Observed Rates,2012,42.2957,40.9079,43.7182,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Observed Rates,2013,41.7501,40.3891,43.1449,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Observed Rates,2014,40.1001,38.7859,41.4473,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Observed Rates,2015,39.999,38.7044,41.3257,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Observed Rates,2016,36.5219,35.3014,37.7736,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Delay-adjusted Rates,2000,53.0762,51.4181,54.7738,2000-2016,-1.8838,-2.1231,-1.6439,Trend is Falling,Ovary
Female,All Races (includes Hispanic),Ages 65+,Delay-adjusted Rates,2001,51.9311,50.2956,53.6059,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Delay-adjusted Rates,2002,51.942,50.3084,53.6148,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Delay-adjusted Rates,2003,50.0152,48.4154,51.654,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Delay-adjusted Rates,2004,48.248,46.6797,49.8552,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Delay-adjusted Rates,2005,47.8765,46.3031,49.4893,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Delay-adjusted Rates,2006,48.701,47.1331,50.3073,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Delay-adjusted Rates,2007,46.1705,44.6525,47.7266,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Delay-adjusted Rates,2008,48.4122,46.8657,49.9963,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Delay-adjusted Rates,2009,46.1363,44.6382,47.6714,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Delay-adjusted Rates,2010,45.1641,43.6936,46.671,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Delay-adjusted Rates,2011,43.2452,41.8143,44.7121,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Delay-adjusted Rates,2012,42.5236,41.1283,43.9537,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Delay-adjusted Rates,2013,42.0176,40.6479,43.4213,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Delay-adjusted Rates,2014,40.5074,39.1798,41.8682,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Delay-adjusted Rates,2015,40.6499,39.3342,41.9981,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 65+,Delay-adjusted Rates,2016,37.6464,36.3883,38.9364,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Observed Rates,2000,0.3479,0.2474,0.4756,2000-2016,1.2725,0.1736,2.3834,Trend is Rising,Ovary
Female,All Races (includes Hispanic),Ages <15,Observed Rates,2001,0.3171,0.2221,0.4391,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Observed Rates,2002,0.3612,0.2592,0.4901,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Observed Rates,2003,0.3386,0.2407,0.4632,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Observed Rates,2004,0.4005,0.2931,0.5345,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Observed Rates,2005,0.3889,0.2814,0.5241,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Observed Rates,2006,0.4075,0.2972,0.5453,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Observed Rates,2007,0.3912,0.2831,0.5268,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Observed Rates,2008,0.3555,0.2528,0.4858,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Observed Rates,2009,0.3551,0.2525,0.4853,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Observed Rates,2010,0.3468,0.2454,0.4759,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Observed Rates,2011,0.3384,0.2383,0.4663,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Observed Rates,2012,0.3852,0.2776,0.5205,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Observed Rates,2013,0.3574,0.2542,0.4885,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Observed Rates,2014,0.496,0.3726,0.6471,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Observed Rates,2015,0.3785,0.2716,0.5134,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Observed Rates,2016,0.4623,0.3432,0.6094,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Delay-adjusted Rates,2000,0.3479,0.2474,0.4756,2000-2016,1.4431,0.3362,2.5623,Trend is Rising,Ovary
Female,All Races (includes Hispanic),Ages <15,Delay-adjusted Rates,2001,0.3171,0.2221,0.4391,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Delay-adjusted Rates,2002,0.3612,0.2592,0.4901,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Delay-adjusted Rates,2003,0.3386,0.2407,0.4632,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Delay-adjusted Rates,2004,0.4005,0.2931,0.5345,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Delay-adjusted Rates,2005,0.3889,0.2814,0.5241,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Delay-adjusted Rates,2006,0.4075,0.2972,0.5453,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Delay-adjusted Rates,2007,0.3912,0.2831,0.5268,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Delay-adjusted Rates,2008,0.3563,0.2534,0.4869,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Delay-adjusted Rates,2009,0.3568,0.2537,0.4876,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Delay-adjusted Rates,2010,0.3494,0.2472,0.4793,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Delay-adjusted Rates,2011,0.3414,0.2404,0.4704,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Delay-adjusted Rates,2012,0.3897,0.2809,0.5265,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Delay-adjusted Rates,2013,0.3625,0.2578,0.4953,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Delay-adjusted Rates,2014,0.5034,0.3781,0.6565,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Delay-adjusted Rates,2015,0.3873,0.2779,0.5249,,,,,,Ovary
Female,All Races (includes Hispanic),Ages <15,Delay-adjusted Rates,2016,0.4771,0.3541,0.6285,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Observed Rates,2000,2.8105,2.5787,3.0575,2000-2016,0.057,-0.4891,0.6061,Stable,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Observed Rates,2001,3.0899,2.8461,3.3491,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Observed Rates,2002,3.0222,2.7802,3.2795,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Observed Rates,2003,2.8296,2.5953,3.0793,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Observed Rates,2004,2.6323,2.405,2.8752,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Observed Rates,2005,2.904,2.6625,3.1614,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Observed Rates,2006,2.7585,2.5253,3.0072,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Observed Rates,2007,2.8601,2.622,3.1138,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Observed Rates,2008,2.8865,2.6474,3.1413,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Observed Rates,2009,3.1928,2.9415,3.4596,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Observed Rates,2010,2.7891,2.5543,3.0395,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Observed Rates,2011,2.7547,2.5214,3.0036,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Observed Rates,2012,2.9965,2.7531,3.2555,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Observed Rates,2013,2.7622,2.5298,3.0101,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Observed Rates,2014,2.9061,2.6685,3.159,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Observed Rates,2015,3.0963,2.8522,3.3555,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Observed Rates,2016,2.8478,2.6136,3.0972,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2000,2.8105,2.5787,3.0575,2000-2016,0.2161,-0.3395,0.7748,Stable,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2001,3.0899,2.8461,3.3491,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2002,3.0222,2.7802,3.2795,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2003,2.8296,2.5953,3.0793,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2004,2.6323,2.405,2.8752,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2005,2.904,2.6625,3.1614,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2006,2.7585,2.5253,3.0072,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2007,2.8601,2.622,3.1138,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2008,2.893,2.6533,3.1482,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2009,3.2071,2.9547,3.4751,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2010,2.8081,2.5717,3.0602,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2011,2.7795,2.544,3.0305,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2012,3.0295,2.7834,3.2913,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2013,2.7968,2.5614,3.0477,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2014,2.9545,2.7129,3.2114,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2015,3.1665,2.9169,3.4315,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2016,2.9353,2.6938,3.1921,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 40-64,Observed Rates,2000,21.9943,21.2762,22.7305,2000-2016,-1.7786,-2.0093,-1.5473,Trend is Falling,Ovary
Female,All Races (includes Hispanic),Ages 40-64,Observed Rates,2001,22.5243,21.8079,23.2583,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 40-64,Observed Rates,2002,21.0552,20.3736,21.7539,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 40-64,Observed Rates,2003,20.6007,19.9359,21.2821,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 40-64,Observed Rates,2004,20.5466,19.8911,21.2183,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 40-64,Observed Rates,2005,19.9033,19.2586,20.5642,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 40-64,Observed Rates,2006,19.4961,18.8716,20.1361,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 40-64,Observed Rates,2007,19.6902,19.0687,20.327,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 40-64,Observed Rates,2008,19.0008,18.3935,19.6232,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 40-64,Observed Rates,2009,18.5036,17.9091,19.113,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 40-64,Observed Rates,2010,18.2093,17.6229,18.8105,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 40-64,Observed Rates,2011,18.2915,17.7075,18.89,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 40-64,Observed Rates,2012,17.9608,17.3813,18.5547,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 40-64,Observed Rates,2013,17.6042,17.0328,18.19,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 40-64,Observed Rates,2014,17.5247,16.9527,18.1111,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 40-64,Observed Rates,2015,17.4663,16.895,18.0522,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 40-64,Observed Rates,2016,15.6963,15.1548,16.2524,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2000,21.9943,21.2762,22.7305,2000-2016,-1.6391,-1.8671,-1.4106,Trend is Falling,Ovary
Female,All Races (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2001,22.5243,21.8079,23.2583,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2002,21.0552,20.3736,21.7539,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2003,20.6007,19.9359,21.2821,,,,,,Ovary
Female,All Races (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2004,20.5466,19.8911,21.2183,,,,,,Ovary
